user_id,transaction_date,product_id,category,price,base_price,amount,quantity,status,priority,region,city,email,username,subscription,store_id,raw_timestamp
1155,2025-01-08,P879,Books,251.21,212.89,1256.05,5,Completed,High,East,Mumbai,user856@mail.com,user_856,Premium,S01,2025-03-25 04:14:00
1021,2025-06-27,P304,Clothing,1665.2,1411.19,6660.8,4,Completed,Medium,East,Chennai,user857@mail.com,user_857,Standard,S13,2025-05-07 13:32:00
1102,2025-02-19,P502,Furniture,1118.05,947.5,3354.15,3,Completed,Low,East,Bengaluru,user858@mail.com,user_858,Premium,S12,2025-05-05 13:56:00
1114,2025-04-19,P737,Books,4437.61,3760.69,13312.83,3,Completed,Low,West,Patna,user859@mail.com,user_859,Premium,S10,2025-04-01 11:57:00
1161,2025-01-17,P623,Groceries,1085.03,919.52,1085.03,1,Pending,Low,West,Jaipur,user860@mail.com,user_860,Standard,S14,2025-06-15 16:22:00
1101,2025-01-08,P539,Electronics,1158.21,981.53,3474.63,3,Completed,Medium,South,Mumbai,user861@mail.com,user_861,Premium,S11,2025-04-06 11:09:00
1199,2025-03-22,P834,Electronics,173.7,147.2,173.7,1,Pending,High,West,Lucknow,user862@mail.com,user_862,Premium,S09,2025-01-17 12:18:00
1154,2025-02-24,P384,Books,1375.37,1165.57,6876.85,5,Cancelled,Low,North,Patna,user863@mail.com,user_863,Standard,S13,2025-04-22 10:52:00
1081,2025-02-20,P610,Clothing,405.13,343.33,1620.52,4,Completed,Medium,West,Mumbai,user864@mail.com,user_864,Premium,S08,2025-02-13 19:20:00
1151,2025-04-09,P118,Clothing,3450.83,2924.43,10352.49,3,Cancelled,Low,North,Chennai,user865@mail.com,user_865,Basic,S03,2025-04-14 01:57:00
1136,2025-05-16,P171,Electronics,2068.79,1753.21,2068.79,1,Pending,High,West,Jaipur,user866@mail.com,user_866,Basic,S06,2025-03-30 12:05:00
1142,2025-03-22,P405,Groceries,3658.44,3100.37,14633.76,4,Cancelled,Medium,West,Mumbai,user867@mail.com,user_867,Basic,S10,2025-01-27 00:14:00
1012,2025-01-03,P982,Clothing,725.89,615.16,2177.67,3,Cancelled,Low,West,Kolkata,user868@mail.com,user_868,Premium,S02,2025-02-18 23:57:00
1094,2025-05-18,P365,Electronics,5519.03,4677.14,5519.03,1,Completed,High,North,Jaipur,user869@mail.com,user_869,Premium,S05,2025-03-26 22:39:00
1097,2025-03-11,P571,Clothing,5465.54,4631.81,27327.7,5,Completed,High,East,Bengaluru,user870@mail.com,user_870,Standard,S15,2025-04-16 20:28:00
1171,2025-02-01,P589,Books,3168.52,2685.19,15842.6,5,Cancelled,Medium,East,Lucknow,user871@mail.com,user_871,Standard,S08,2025-02-27 02:16:00
1196,2025-03-17,P775,Electronics,2159.11,1829.75,4318.22,2,Cancelled,Low,South,Mumbai,user872@mail.com,user_872,Premium,S08,2025-01-16 06:00:00
,2025-06-21,P292,Clothing,2824.85,2393.94,11299.4,4,Pending,High,East,Kolkata,user873@mail.com,user_873,Standard,S13,2025-05-16 16:54:00
1080,2025-03-21,P208,Groceries,3906.89,3310.92,19534.45,5,Completed,High,East,Patna,user874@mail.com,user_874,Basic,S14,2025-06-08 16:12:00
1199,2025-04-13,P268,Clothing,514.87,436.33,2059.48,4,Cancelled,Medium,North,Bengaluru,user875@mail.com,user_875,Basic,S15,2025-01-28 23:07:00
1061,2025-01-05,P587,Groceries,1199.41,1016.45,1199.41,1,Cancelled,Low,West,Lucknow,user876@mail.com,user_876,Basic,S02,2025-05-21 02:22:00
1110,2025-02-24,P620,Clothing,2413.04,2044.95,9652.16,4,Pending,High,West,Jaipur,user877@mail.com,user_877,Basic,S02,2025-01-13 20:24:00
1187,2025-04-19,P280,Clothing,1817.94,1540.63,7271.76,4,Cancelled,Medium,West,Patna,user878@mail.com,user_878,Premium,S11,2025-01-13 20:15:00
1028,2025-02-26,P689,Electronics,425.25,360.38,425.25,1,Pending,High,North,Mumbai,user879@mail.com,user_879,Basic,S04,2025-06-08 22:45:00
1103,2025-04-11,P607,Groceries,703.74,596.39,2111.22,3,Completed,High,South,Lucknow,user880@mail.com,user_880,Standard,S05,2025-06-30 19:18:00
1187,2025-01-01,P588,Electronics,1188.13,1006.89,5940.65,5,Cancelled,Medium,South,Bengaluru,user881@mail.com,user_881,Basic,S11,2025-01-18 05:11:00
1085,2025-04-27,P538,Clothing,5681.69,4814.99,22726.76,4,Pending,High,South,Jaipur,user882@mail.com,user_882,Premium,S03,2025-06-23 00:38:00
1090,2025-05-02,P583,Books,123.82,104.93,247.64,2,Completed,High,North,Jaipur,user883@mail.com,user_883,Premium,S09,2025-05-09 05:48:00
1037,2025-01-25,P563,Electronics,1879.21,1592.55,5637.63,3,Pending,Low,East,Jaipur,user884@mail.com,user_884,Standard,S08,2025-03-06 11:29:00
1003,2025-04-01,P893,Furniture,4224.13,3579.77,21120.65,5,Cancelled,Low,West,Mumbai,user885@mail.com,user_885,Basic,S11,2025-05-13 23:40:00
1005,2025-02-07,P465,Groceries,5068.93,4295.7,10137.86,2,Pending,High,South,Patna,user886@mail.com,user_886,Basic,S04,2025-01-23 06:58:00
1096,2025-06-13,P560,Electronics,5700.25,4830.72,28501.25,5,Cancelled,High,East,Lucknow,user887@mail.com,user_887,Basic,S07,2025-05-31 13:17:00
1079,2025-02-18,P954,Electronics,3468.76,2939.63,10406.28,3,Cancelled,High,West,Chennai,user888@mail.com,user_888,Standard,S13,2025-03-30 09:07:00
1002,2025-05-08,P635,Clothing,2814.25,2384.96,5628.5,2,Pending,Low,South,Jaipur,user889@mail.com,user_889,Basic,S05,2025-01-17 09:00:00
1116,2025-01-11,P226,Clothing,,1486.78,0,5,Completed,Medium,East,Delhi,user890@mail.com,user_890,Basic,S06,2025-06-19 00:03:00
1064,2025-02-05,P781,Furniture,5198.77,4405.74,25993.85,5,Cancelled,High,North,Jaipur,user891@mail.com,user_891,Premium,S12,2025-02-20 13:37:00
1020,2025-03-16,P354,Clothing,303.81,257.47,911.43,3,Cancelled,Low,West,Patna,user892@mail.com,user_892,Basic,S15,2025-01-26 08:58:00
1077,2025-06-02,P795,Furniture,1120.03,949.18,4480.12,4,Pending,Low,South,Kolkata,user893@mail.com,user_893,Basic,S03,2025-04-17 17:12:00
1077,2025-03-20,P658,Electronics,1837.19,1556.94,7348.76,4,Completed,Medium,West,Mumbai,user894@mail.com,user_894,Premium,S09,2025-04-24 22:20:00
1128,2025-06-25,P577,Furniture,2826.17,2395.06,11304.68,4,Pending,Medium,West,Delhi,user895@mail.com,user_895,Standard,S01,2025-04-18 02:48:00
1035,2025-06-07,P624,Furniture,4666.31,3954.5,23331.55,5,Pending,High,East,Delhi,user896@mail.com,user_896,Basic,S03,2025-04-14 21:00:00
1118,2025-05-13,P156,Groceries,4970.24,4212.07,4970.24,1,Pending,Low,North,Lucknow,user897@mail.com,user_897,Standard,S02,2025-03-16 18:30:00
1176,2025-03-26,P790,Electronics,820.18,695.07,4100.9,5,Cancelled,Low,North,Kolkata,user898@mail.com,user_898,Standard,S03,2025-05-24 23:31:00
1034,2025-02-27,P836,Clothing,1857.76,1574.37,5573.28,3,Completed,Medium,South,Mumbai,user899@mail.com,user_899,Premium,S01,2025-02-09 19:56:00
1030,2025-05-14,P585,Electronics,1547.35,1311.31,1547.35,1,Completed,Low,West,Patna,user900@mail.com,user_900,Premium,S15,2025-02-01 09:25:00
1123,2025-02-17,P366,Clothing,4984.83,4224.43,24924.15,5,Cancelled,Low,West,Mumbai,user901@mail.com,user_901,Basic,S03,2025-06-12 00:11:00
1036,2025-06-18,P305,Clothing,1105.42,936.8,5527.1,5,Pending,Medium,East,Jaipur,user902@mail.com,user_902,Standard,S02,2025-05-31 15:23:00
1170,2025-03-12,P575,Groceries,2348.81,1990.52,2348.81,1,Pending,Medium,South,Delhi,user903@mail.com,user_903,Basic,S08,2025-01-31 18:24:00
1002,2025-05-29,P555,Furniture,315.07,267.01,1575.35,5,Completed,Medium,South,Chennai,user904@mail.com,user_904,Standard,S08,2025-03-12 00:10:00
1091,2025-05-09,P499,Books,1336.73,1132.82,6683.65,5,Cancelled,High,South,Bengaluru,user905@mail.com,user_905,Basic,S11,2025-05-25 10:29:00
1183,2025-02-05,P503,Furniture,4656.65,3946.31,13969.95,3,Completed,Low,West,Patna,user906@mail.com,user_906,Basic,S10,2025-06-18 05:36:00
1181,2025-05-10,P702,Books,1616.85,1370.21,4850.55,3,Cancelled,Medium,West,Mumbai,user907@mail.com,user_907,Premium,S01,2025-02-10 07:06:00
1170,2025-01-28,P431,Groceries,5519.74,4677.75,22078.96,4,Completed,Low,South,Mumbai,user908@mail.com,user_908,Premium,S12,2025-04-09 13:59:00
1016,2025-01-16,P967,Books,1566.3,1327.37,1566.3,1,Cancelled,High,West,Lucknow,user909@mail.com,user_909,Standard,S11,2025-01-08 05:20:00
1027,2025-06-28,P669,Groceries,2301.45,1950.38,11507.25,5,Completed,High,East,Chennai,user910@mail.com,user_910,Basic,S11,2025-03-15 07:12:00
1189,2025-02-11,P188,Groceries,4823.6,4087.8,9647.2,2,Cancelled,High,North,Kolkata,user911@mail.com,user_911,Premium,S13,2025-02-05 00:23:00
1198,2025-04-15,P448,Books,3278.34,2778.25,3278.34,1,Completed,Low,West,Kolkata,user912@mail.com,user_912,Premium,S10,2025-05-02 16:22:00
1091,2025-06-08,P549,Books,5052.49,4281.77,5052.49,1,Pending,Low,West,Mumbai,,user_913,Standard,S02,2025-02-02 16:19:00
1025,2025-01-31,P653,Groceries,1451.18,1229.81,7255.9,5,Pending,High,South,Jaipur,user914@mail.com,user_914,Basic,S07,2025-06-30 11:04:00
1040,2025-03-15,P973,Electronics,3208.04,2718.68,6416.08,2,Cancelled,Low,East,Patna,user915@mail.com,user_915,Standard,S01,2025-05-20 22:57:00
1028,2025-05-30,P768,Groceries,5535.31,4690.94,16605.93,3,Completed,High,East,Patna,user916@mail.com,user_916,Basic,S04,2025-03-27 01:08:00
1052,2025-05-21,P341,Furniture,5461.57,4628.45,5461.57,1,Pending,High,North,Lucknow,user917@mail.com,user_917,Premium,S07,2025-06-03 23:39:00
1020,2025-05-22,P840,Groceries,5591.24,4738.34,16773.72,3,Completed,High,North,Chennai,user918@mail.com,user_918,Standard,S04,2025-06-16 11:27:00
1122,2025-03-19,P126,Clothing,241.98,205.07,241.98,1,Completed,Low,West,Delhi,user919@mail.com,user_919,Standard,S08,2025-01-14 12:49:00
1096,2025-06-28,P662,Clothing,2602.63,2205.62,10410.52,4,Completed,High,West,Mumbai,user920@mail.com,user_920,Standard,S15,2025-04-05 11:12:00
1087,2025-04-22,P702,Electronics,1495.1,1267.03,1495.1,1,Completed,High,West,Delhi,user921@mail.com,user_921,Premium,S14,2025-03-05 01:04:00
1014,2025-02-02,P421,Groceries,1162.19,984.91,1162.19,1,Pending,Low,South,Jaipur,user922@mail.com,user_922,Premium,S10,2025-04-12 15:42:00
1031,2025-06-18,P310,Electronics,559.62,474.25,2798.1,5,Pending,Low,East,Kolkata,user923@mail.com,,Basic,S12,2025-03-19 11:49:00
1141,2025-03-16,P426,Clothing,3164.22,2681.54,9492.66,3,Cancelled,Low,North,Delhi,user924@mail.com,user_924,Basic,S15,2025-04-16 22:39:00
1124,2025-03-13,P961,Electronics,1294.96,1097.42,2589.92,2,Cancelled,High,East,Kolkata,user925@mail.com,user_925,Premium,S06,2025-02-06 01:15:00
1178,2025-04-23,P610,Groceries,5628.51,4769.92,5628.51,1,Completed,Medium,East,Patna,user926@mail.com,user_926,Basic,S14,2025-01-22 01:17:00
1156,2025-04-09,P493,Groceries,226.98,192.36,907.92,4,Pending,High,South,Kolkata,user927@mail.com,user_927,Basic,S03,2025-06-18 13:34:00
1013,2025-06-19,P126,Furniture,299.01,253.4,897.03,3,Cancelled,Medium,East,Kolkata,user928@mail.com,user_928,Premium,S06,2025-06-09 13:55:00
1109,2025-01-15,P979,Electronics,3317.15,2811.14,9951.45,3,Cancelled,Medium,West,Jaipur,user929@mail.com,user_929,Premium,S07,2025-04-30 23:59:00
1060,2025-02-03,P187,Electronics,1741.01,1475.43,5223.03,3,Completed,Low,East,Lucknow,user930@mail.com,user_930,Standard,S07,2025-01-10 19:17:00
1092,2025-03-10,P112,Furniture,4641.99,3933.89,23209.95,5,Completed,Medium,East,Jaipur,user931@mail.com,user_931,Premium,S08,2025-04-29 00:28:00
1002,2025-04-30,P753,Electronics,5702.75,4832.84,22811.0,4,Cancelled,High,West,Delhi,user932@mail.com,user_932,Standard,S02,2025-03-12 19:35:00
1080,2025-01-17,P365,Groceries,1157.63,981.04,3472.89,3,Pending,High,South,Bengaluru,user933@mail.com,user_933,Premium,S14,2025-06-08 20:03:00
1059,2025-01-30,P981,Electronics,1183.36,1002.85,5916.8,5,Pending,Low,East,Delhi,user934@mail.com,user_934,Standard,S12,2025-02-28 01:45:00
1066,2025-03-07,P653,Electronics,4040.44,3424.1,12121.32,3,Cancelled,High,South,Lucknow,user935@mail.com,user_935,Premium,S02,2025-05-10 14:07:00
1130,2025-01-20,P480,Clothing,1297.78,1099.81,6488.9,5,Cancelled,Medium,North,Patna,user936@mail.com,user_936,Basic,S03,2025-01-07 10:38:00
1092,2025-03-27,P581,Groceries,5306.72,4497.22,15920.16,3,Pending,Low,North,Bengaluru,user937@mail.com,user_937,Basic,S01,2025-03-16 04:58:00
1151,2025-01-07,P623,Electronics,3639.46,3084.29,10918.38,3,Cancelled,Low,East,Kolkata,user938@mail.com,user_938,Basic,S14,2025-05-30 01:42:00
1185,2025-02-08,P179,Groceries,4527.42,3836.8,4527.42,1,Completed,Low,West,Mumbai,user939@mail.com,user_939,Standard,S13,2025-01-14 19:30:00
1168,2025-05-15,P299,Books,2667.97,2260.99,8003.91,3,Cancelled,Medium,South,Lucknow,user940@mail.com,user_940,Premium,S13,2025-04-03 07:29:00
1080,2025-01-30,P470,Clothing,2691.04,2280.54,10764.16,4,Completed,Medium,North,Lucknow,user941@mail.com,user_941,Standard,S08,2025-06-04 07:28:00
1107,2025-02-28,P650,Books,4904.46,4156.32,9808.92,2,Completed,Medium,South,Jaipur,user942@mail.com,user_942,Basic,S06,2025-03-22 03:05:00
1104,2025-04-18,P606,Books,5803.13,4917.91,29015.65,5,Cancelled,High,South,Chennai,user943@mail.com,user_943,Premium,S03,2025-01-31 13:16:00
1195,2025-05-22,P990,Groceries,4413.18,3739.98,8826.36,2,Completed,Medium,North,Bengaluru,user944@mail.com,user_944,Premium,S03,2025-05-12 16:58:00
1099,2025-04-19,P347,Furniture,854.93,724.52,4274.65,5,Cancelled,Medium,North,Lucknow,user945@mail.com,user_945,Basic,S10,2025-06-05 19:06:00
1184,2025-01-12,P559,Electronics,4389.45,3719.87,13168.35,3,Pending,Low,West,Patna,user946@mail.com,user_946,Basic,S13,2025-05-03 22:08:00
1187,2025-02-16,P185,Books,5416.29,4590.08,27081.45,5,Completed,High,East,Chennai,user947@mail.com,user_947,Basic,S06,2025-04-23 05:32:00
1184,2025-05-31,P337,Furniture,5580.64,4729.36,5580.64,1,Pending,Medium,East,Delhi,user948@mail.com,user_948,Standard,S09,2025-05-15 18:32:00
1109,2025-03-15,P246,Furniture,2338.68,1981.93,4677.36,2,Completed,Low,South,Patna,user949@mail.com,user_949,Standard,S05,2025-05-28 19:20:00
1025,2025-03-30,P380,Furniture,1075.45,911.4,3226.35,3,Pending,Medium,South,Bengaluru,user950@mail.com,user_950,Basic,S15,2025-03-08 19:48:00
1027,2025-03-01,P665,Furniture,933.29,790.92,1866.58,2,Cancelled,High,North,Delhi,user951@mail.com,user_951,Standard,S09,2025-02-19 00:31:00
1006,2025-04-05,P536,Clothing,1747.58,1481.0,8737.9,5,Cancelled,Medium,South,Chennai,user952@mail.com,user_952,Basic,S15,2025-01-29 22:45:00
1030,2025-04-24,P985,Groceries,2970.0,2516.95,2970.0,1,Completed,Medium,North,Lucknow,user953@mail.com,user_953,Premium,S12,2025-02-26 23:04:00
1083,2025-02-10,P745,Books,2056.92,1743.15,8227.68,4,Cancelled,Low,North,Lucknow,user954@mail.com,user_954,Premium,S07,2025-01-26 22:50:00
1133,2025-03-23,P749,Clothing,4983.15,4223.01,4983.15,1,Cancelled,High,South,Bengaluru,user955@mail.com,user_955,Standard,S07,2025-02-26 21:12:00
1067,2025-05-01,P851,Clothing,2919.43,2474.09,5838.86,2,Pending,Medium,South,Kolkata,user956@mail.com,user_956,Standard,S15,2025-01-23 16:54:00
1185,2025-02-24,P671,Electronics,2629.23,2228.16,10516.92,4,Cancelled,High,South,Delhi,user957@mail.com,user_957,Basic,S12,2025-03-09 19:24:00
1161,2025-05-30,P643,Clothing,3805.26,3224.8,15221.04,4,Cancelled,High,East,Kolkata,user958@mail.com,user_958,Basic,S11,2025-05-05 15:50:00
1161,2025-04-11,P402,Books,2182.92,1849.93,8731.68,4,Completed,High,North,Jaipur,user959@mail.com,user_959,Basic,S08,2025-03-25 07:42:00
1108,2025-01-30,P776,Clothing,2805.11,2377.21,8415.33,3,Completed,Medium,West,Bengaluru,user960@mail.com,user_960,Basic,S14,2025-05-06 19:26:00
1175,2025-03-02,P320,Electronics,1800.16,1525.56,9000.8,5,Pending,High,East,Jaipur,user961@mail.com,user_961,Standard,S06,2025-04-16 12:51:00
1113,2025-04-19,P374,Groceries,1625.37,1377.43,1625.37,1,Pending,Low,South,Lucknow,user962@mail.com,user_962,Standard,S14,2025-01-12 09:28:00
1104,2025-02-26,P311,Books,5180.85,4390.55,25904.25,5,Cancelled,High,East,Bengaluru,user963@mail.com,user_963,Standard,S09,2025-01-06 23:01:00
1097,2025-01-24,P164,Furniture,5392.51,4569.92,26962.55,5,Cancelled,High,South,Lucknow,user964@mail.com,user_964,Standard,S04,2025-02-10 17:25:00
1183,2025-02-28,P439,Furniture,4751.03,4026.3,14253.09,3,Pending,High,South,Delhi,user965@mail.com,user_965,Premium,S14,2025-01-06 16:06:00
1128,2025-04-12,P408,Groceries,362.5,307.2,1087.5,3,Completed,High,South,Delhi,user966@mail.com,user_966,Basic,S12,2025-02-01 12:41:00
1102,2025-02-03,P175,Furniture,5101.99,4323.72,5101.99,1,Cancelled,Low,West,Delhi,user967@mail.com,user_967,Premium,S12,2025-05-19 19:58:00
1038,2025-01-25,P951,Books,4700.93,3983.84,9401.86,2,Cancelled,Medium,East,Patna,user968@mail.com,user_968,Standard,S12,2025-01-06 09:17:00
1117,2025-02-21,P582,Electronics,1646.01,1394.92,8230.05,5,Pending,Medium,West,Mumbai,user969@mail.com,user_969,Premium,S07,2025-05-24 08:30:00
,2025-03-14,P117,Books,3047.13,2582.31,12188.52,4,Pending,Low,West,Lucknow,user970@mail.com,user_970,Standard,S12,2025-01-28 14:14:00
1147,2025-01-07,P478,Groceries,4577.11,3878.91,18308.44,4,Pending,Low,North,Jaipur,user971@mail.com,user_971,Basic,S03,2025-06-11 02:06:00
1143,2025-02-13,P707,Clothing,5118.44,4337.66,20473.76,4,Completed,High,South,Patna,user972@mail.com,user_972,Standard,S14,2025-05-02 16:46:00
1145,2025-03-01,P521,Electronics,4555.15,3860.3,13665.45,3,Pending,Low,East,Bengaluru,user973@mail.com,user_973,Premium,S06,2025-06-26 18:38:00
1104,2025-01-02,P913,Furniture,4109.88,3482.95,20549.4,5,Pending,Low,West,Lucknow,user974@mail.com,user_974,Standard,S04,2025-03-24 14:45:00
1123,2025-05-12,P207,Books,5082.73,4307.4,5082.73,1,Pending,Low,North,Patna,user975@mail.com,user_975,Premium,S13,2025-01-04 05:33:00
1191,2025-02-01,P139,Clothing,1259.18,1067.1,1259.18,1,Pending,Medium,South,Chennai,user976@mail.com,user_976,Premium,S12,2025-05-21 13:25:00
1002,2025-03-17,P837,Electronics,2635.94,2233.85,7907.82,3,Cancelled,Medium,East,Lucknow,user977@mail.com,user_977,Standard,S11,2025-02-12 04:18:00
1133,2025-06-25,P631,Clothing,4759.87,4033.79,14279.61,3,Cancelled,Medium,West,Chennai,user978@mail.com,user_978,Premium,S15,2025-03-26 23:46:00
1034,2025-02-12,P110,Books,,3603.9,0,4,Pending,Medium,South,Bengaluru,user979@mail.com,user_979,Basic,S02,2025-01-02 09:44:00
1048,2025-02-21,P196,Electronics,3227.16,2734.88,9681.48,3,Completed,Low,West,Bengaluru,user980@mail.com,user_980,Premium,S06,2025-06-12 17:56:00
1057,2025-03-30,P391,Electronics,5483.0,4646.61,16449.0,3,Pending,Low,East,Lucknow,user981@mail.com,user_981,Standard,S13,2025-04-14 08:35:00
1138,2025-06-14,P205,Clothing,565.96,479.63,1131.92,2,Cancelled,High,East,Bengaluru,user982@mail.com,user_982,Basic,S10,2025-01-27 04:51:00
1133,2025-05-31,P719,Groceries,2026.98,1717.78,10134.9,5,Pending,Low,West,Kolkata,user983@mail.com,user_983,Premium,S01,2025-03-01 06:05:00
1157,2025-02-07,P431,Clothing,1070.98,907.61,1070.98,1,Completed,High,South,Chennai,user984@mail.com,user_984,Basic,S11,2025-05-01 10:19:00
1128,2025-01-31,P892,Clothing,3356.76,2844.71,13427.04,4,Pending,Low,West,Lucknow,user985@mail.com,user_985,Basic,S14,2025-05-14 10:33:00
1020,2025-06-04,P828,Clothing,5641.89,4781.26,16925.67,3,Completed,Medium,West,Chennai,user986@mail.com,user_986,Standard,S13,2025-03-06 21:07:00
1142,2025-04-22,P975,Furniture,1147.27,972.26,3441.81,3,Pending,Low,East,Patna,user987@mail.com,user_987,Premium,S10,2025-05-24 06:24:00
1095,2025-02-15,P638,Electronics,1250.33,1059.6,3750.99,3,Completed,High,East,Lucknow,user988@mail.com,user_988,Premium,S15,2025-04-05 08:32:00
1003,2025-06-05,P757,Furniture,311.86,264.29,935.58,3,Pending,Medium,North,Jaipur,user989@mail.com,user_989,Basic,S11,2025-01-15 18:52:00
1007,2025-05-01,P277,Books,3773.62,3197.98,15094.48,4,Pending,Low,North,Delhi,user990@mail.com,user_990,Basic,S01,2025-06-06 22:09:00
1180,2025-02-15,P157,Clothing,596.89,505.84,596.89,1,Pending,Low,North,Lucknow,user991@mail.com,user_991,Premium,S14,2025-05-20 08:54:00
1049,2025-06-17,P957,Books,4381.95,3713.52,13145.85,3,Cancelled,Medium,South,Lucknow,user992@mail.com,user_992,Standard,S01,2025-06-20 12:26:00
1170,2025-06-21,P251,Electronics,493.57,418.28,2467.85,5,Cancelled,Medium,North,Bengaluru,user993@mail.com,user_993,Basic,S01,2025-03-12 19:12:00
1176,2025-05-10,P418,Groceries,1118.1,947.54,1118.1,1,Pending,Low,East,Mumbai,user994@mail.com,,Basic,S08,2025-05-26 22:05:00
1144,2025-04-29,P286,Electronics,790.22,669.68,790.22,1,Cancelled,High,South,Lucknow,user995@mail.com,user_995,Standard,S11,2025-01-06 05:50:00
1002,2025-02-25,P415,Furniture,2779.74,2355.71,5559.48,2,Cancelled,Low,South,Bengaluru,,user_996,Basic,S01,2025-04-08 22:18:00
1045,2025-03-13,P331,Clothing,3385.07,2868.7,13540.28,4,Completed,Medium,South,Bengaluru,user997@mail.com,user_997,Basic,S05,2025-06-28 14:16:00
1023,2025-05-06,P890,Furniture,3464.02,2935.61,10392.06,3,Cancelled,Low,West,Bengaluru,user998@mail.com,user_998,Premium,S14,2025-05-30 12:09:00
1137,2025-05-26,P455,Clothing,5863.89,4969.4,23455.56,4,Cancelled,Low,East,Kolkata,user999@mail.com,user_999,Basic,S12,2025-05-09 17:53:00
1190,2025-03-10,P364,Electronics,3085.75,2615.04,6171.5,2,Completed,Medium,East,Delhi,user1000@mail.com,user_1000,Premium,S09,2025-06-18 20:11:00
1163,2025-01-29,P328,Electronics,4405.65,3733.6,8811.3,2,Completed,Low,North,Mumbai,user1@mail.com,user_1,Standard,S07,2025-01-09 00:05:00
1055,2025-03-01,P303,Books,3598.87,3049.89,17994.35,5,Cancelled,Low,West,Kolkata,user2@mail.com,user_2,Basic,S10,2025-03-13 00:48:00
1040,2025-06-28,P320,Groceries,2085.33,1767.23,4170.66,2,Pending,High,North,Patna,user3@mail.com,user_3,Premium,S06,2025-03-30 19:16:00
1011,2025-04-28,P180,Books,839.75,711.65,3359.0,4,Cancelled,Medium,East,Kolkata,user4@mail.com,user_4,Standard,S02,2025-01-12 21:14:00
1197,2025-03-16,P489,Electronics,5063.45,4291.06,5063.45,1,Pending,Medium,East,Bengaluru,user5@mail.com,user_5,Basic,S06,2025-02-23 21:17:00
1179,2025-06-24,P646,Electronics,3639.99,3084.74,7279.98,2,Cancelled,High,South,Chennai,user6@mail.com,user_6,Basic,S05,2025-06-13 22:35:00
1056,2025-06-25,P334,Furniture,4991.36,4229.97,4991.36,1,Completed,Medium,West,Jaipur,user7@mail.com,user_7,Premium,S04,2025-05-26 22:20:00
1054,2025-06-17,P246,Groceries,2405.55,2038.6,9622.2,4,Pending,High,South,Jaipur,user8@mail.com,user_8,Standard,S10,2025-04-20 18:25:00
1092,2025-02-26,P873,Clothing,3064.08,2596.68,3064.08,1,Completed,High,South,Bengaluru,user9@mail.com,user_9,Standard,S07,2025-06-02 02:24:00
1097,2025-06-02,P981,Groceries,3177.34,2692.66,15886.7,5,Completed,Low,North,Jaipur,user10@mail.com,user_10,Standard,S06,2025-01-29 09:27:00
1040,2025-04-27,P612,Electronics,5632.97,4773.7,16898.91,3,Completed,Low,North,Jaipur,user11@mail.com,user_11,Standard,S09,2025-06-05 06:09:00
1095,2025-02-11,P100,Books,5631.14,4772.15,28155.7,5,Cancelled,Medium,West,Delhi,user12@mail.com,user_12,Premium,S15,2025-04-03 09:15:00
1014,2025-03-03,P849,Books,5593.26,4740.05,5593.26,1,Pending,High,South,Bengaluru,user13@mail.com,user_13,Standard,S08,2025-05-21 05:16:00
1135,2025-06-05,P873,Groceries,5693.95,4825.38,28469.75,5,Cancelled,Low,South,Jaipur,user14@mail.com,user_14,Basic,S11,2025-06-16 11:28:00
1132,2025-04-26,P446,Electronics,1551.39,1314.74,1551.39,1,Completed,Low,South,Kolkata,user15@mail.com,user_15,Premium,S02,2025-06-11 01:14:00
1017,2025-01-09,P385,Furniture,527.7,447.2,1055.4,2,Cancelled,Medium,South,Bengaluru,user16@mail.com,user_16,Standard,S15,2025-05-27 18:30:00
1062,2025-05-02,P774,Groceries,1218.95,1033.01,1218.95,1,Pending,Medium,West,Patna,user17@mail.com,user_17,Basic,S14,2025-01-14 21:41:00
1165,2025-01-26,P919,Electronics,2445.95,2072.84,7337.85,3,Completed,High,South,Kolkata,user18@mail.com,user_18,Standard,S08,2025-02-05 13:11:00
1071,2025-04-29,P553,Clothing,5174.28,4384.98,5174.28,1,Cancelled,High,North,Delhi,user19@mail.com,user_19,Premium,S15,2025-03-02 05:26:00
1124,2025-05-04,P268,Clothing,5117.41,4336.79,5117.41,1,Pending,High,West,Jaipur,user20@mail.com,user_20,Basic,S05,2025-04-19 22:46:00
1200,2025-05-23,P322,Groceries,1013.03,858.5,3039.09,3,Completed,Low,North,Lucknow,user21@mail.com,user_21,Premium,S01,2025-05-30 15:32:00
1135,2025-02-10,P971,Electronics,5673.23,4807.82,5673.23,1,Completed,High,North,Kolkata,user22@mail.com,user_22,Basic,S02,2025-05-26 07:37:00
1152,2025-01-11,P678,Books,592.03,501.72,2960.15,5,Cancelled,Medium,East,Kolkata,user23@mail.com,user_23,Standard,S12,2025-03-22 07:16:00
1101,2025-02-03,P109,Furniture,2761.67,2340.4,2761.67,1,Pending,Low,North,Mumbai,user24@mail.com,user_24,Standard,S04,2025-05-10 08:08:00
1089,2025-01-18,P548,Clothing,2254.6,1910.68,4509.2,2,Cancelled,Low,East,Delhi,user25@mail.com,user_25,Standard,S14,2025-05-22 09:59:00
1169,2025-01-27,P860,Clothing,1647.14,1395.88,1647.14,1,Cancelled,High,East,Jaipur,user26@mail.com,user_26,Standard,S04,2025-03-29 06:43:00
